4.8,1664124900000,0
4.6,1664124960000,0
4.6,1664125020000,0
4.65,1664125080000,0
4.7,1664125140000,0
4.7,1664125200000,0
5.5,1664125260000,0
6.3,1664125320000,0
6.3,1664125380000,0
5.199999999999999,1664125440000,0
4.1,1664125500000,0
4.1,1664125560000,0
4.5,1664125620000,0
4.9,1664125680000,0
4.9,1664125740000,0
4.2,1664125800000,0
3.5,1664125860000,0
3.5,1664125920000,0
4.25,1664125980000,0
5.0,1664126040000,0
5.0,1664126100000,0
5.6,1664126160000,0
6.2,1664126220000,0
6.2,1664126280000,0
5.0,1664126340000,0
3.8,1664126400000,0
3.8,1664126460000,0
4.1,1664126520000,0
4.4,1664126580000,0
4.4,1664126640000,0
4.1,1664126700000,0
3.8,1664126760000,0
3.8,1664126820000,0
3.7,1664126880000,0
3.6,1664126940000,0
3.6,1664127000000,0
3.8,1664127060000,0
4.0,1664127120000,0
4.0,1664127180000,0
3.85,1664127240000,0
3.7,1664127300000,0
3.7,1664127360000,0
4.0,1664127420000,0
4.3,1664127480000,0
4.3,1664127540000,0
4.25,1664127600000,0
4.2,1664127660000,0
4.2,1664127720000,0
5.2,1664127780000,0
6.2,1664127840000,0
6.2,1664127900000,0
5.6,1664127960000,0
5.0,1664128020000,0
5.0,1664128080000,0
4.65,1664128140000,0
4.3,1664128200000,0
4.3,1664128260000,0
4.199999999999999,1664128320000,0
4.1,1664128380000,0
4.1,1664128440000,0
4.0,1664128500000,0
3.9,1664128560000,0
3.9,1664128620000,0
3.9,1664128680000,0
4.1,1664128740000,0
4.1,1664128800000,0
4.1,1664128860000,0
3.7,1664128920000,0
3.7,1664128980000,0
3.7,1664129040000,0
5.0,1664129100000,0
5.0,1664129160000,0
5.0,1664129220000,0
5.1,1664129280000,0
5.1,1664129340000,0
5.1,1664129400000,0
5.3,1664129460000,0
5.3,1664129520000,0
5.3,1664129580000,0
4.0,1664129640000,0
4.0,1664129700000,0
4.0,1664129760000,0
4.3,1664129820000,0
4.3,1664129880000,0
4.3,1664129940000,0
4.9,1664130000000,0
4.9,1664130060000,0
4.9,1664130120000,0
5.5,1664130180000,0
5.5,1664130240000,0
5.5,1664130300000,0
3.7,1664130360000,0
3.7,1664130420000,0
3.7,1664130480000,0
5.5,1664130540000,0
5.5,1664130600000,0
5.5,1664130660000,0
5.7,1664130720000,0
5.7,1664130780000,0
5.7,1664130840000,0
4.8,1664130900000,0
4.8,1664130960000,0
4.8,1664131020000,0
4.7,1664131080000,0
4.7,1664131140000,0
4.7,1664131200000,0
3.8,1664131260000,0
3.8,1664131320000,0
3.8,1664131380000,0
3.8,1664131440000,0
3.8,1664131500000,0
3.8,1664131560000,0
6.5,1664131620000,0
6.5,1664131680000,0
6.5,1664131740000,0
4.3,1664131800000,0
4.3,1664131860000,0
4.3,1664131920000,0
3.5,1664131980000,0
3.5,1664132040000,0
3.5,1664132100000,0
4.2,1664132160000,0
4.2,1664132220000,0
4.2,1664132280000,0
4.3,1664132340000,0
4.3,1664132400000,0
4.3,1664132460000,0
3.7,1664132520000,0
3.7,1664132580000,0
3.7,1664132640000,0
4.8,1664132700000,0
4.8,1664132760000,0
4.8,1664132820000,0
4.7,1664132880000,0
4.7,1664132940000,0
4.7,1664133000000,0
4.3,1664133060000,0
4.3,1664133120000,0
4.3,1664133180000,0
5.3,1664133240000,0
5.3,1664133300000,0
5.3,1664133360000,0
5.5,1664133420000,0
5.5,1664133480000,0
5.5,1664133540000,0
10.4,1664133600000,0
10.4,1664133660000,0
10.4,1664133720000,0
6.8,1664133780000,0
6.8,1664133840000,0
6.8,1664133900000,0
9.6,1664133960000,0
9.6,1664134020000,0
9.6,1664134080000,0
5.9,1664134140000,0
5.9,1664134200000,0
5.9,1664134260000,0
6.6,1664134320000,0
6.6,1664134380000,0
6.6,1664134440000,0
7.8,1664134500000,0
7.8,1664134560000,0
7.8,1664134620000,0
9.0,1664134680000,0
9.0,1664134740000,0
9.0,1664134800000,0
5.2,1664134860000,0
5.2,1664134920000,0
5.2,1664134980000,0
5.8,1664135040000,0
5.8,1664135100000,0
5.8,1664135160000,0
5.6,1664135220000,0
5.6,1664135280000,0
5.6,1664135340000,0
6.4,1664135400000,0
6.4,1664135460000,0
6.4,1664135520000,0
6.7,1664135580000,0
6.7,1664135640000,0
6.7,1664135700000,0
6.6,1664135760000,0
6.6,1664135820000,0
6.6,1664135880000,0
6.0,1664135940000,0
6.0,1664136000000,0
6.0,1664136060000,0
6.8,1664136120000,0
6.8,1664136180000,0
6.8,1664136240000,0
7.4,1664136300000,0
7.4,1664136360000,0
7.4,1664136420000,0
8.3,1664136480000,0
8.3,1664136540000,0
8.3,1664136600000,0
6.1,1664136660000,0
6.1,1664136720000,0
6.1,1664136780000,0
10.9,1664136840000,0
10.9,1664136900000,0
10.9,1664136960000,0
7.7,1664137020000,0
7.7,1664137080000,0
7.7,1664137140000,0
8.5,1664137200000,0
8.5,1664137260000,0
8.5,1664137320000,0
8.8,1664137380000,0
8.8,1664137440000,0
8.8,1664137500000,0
13.6,1664137560000,0
13.6,1664137620000,0
13.6,1664137680000,0
7.2,1664137740000,0
7.2,1664137800000,0
7.2,1664137860000,0
8.4,1664137920000,0
8.4,1664137980000,0
8.4,1664138040000,0
8.9,1664138100000,0
8.9,1664138160000,0
8.9,1664138220000,0
8.5,1664138280000,0
8.5,1664138340000,0
8.5,1664138400000,0
6.3,1664138460000,0
6.3,1664138520000,0
6.3,1664138580000,0
6.1,1664138640000,0
6.1,1664138700000,0
6.1,1664138760000,0
5.9,1664138820000,0
5.9,1664138880000,0
5.9,1664138940000,0
6.8,1664139000000,0
6.8,1664139060000,0
6.8,1664139120000,0
6.4,1664139180000,0
6.4,1664139240000,0
6.4,1664139300000,0
5.2,1664139360000,0
5.2,1664139420000,0
5.2,1664139480000,0
6.0,1664139540000,0
6.0,1664139600000,0
6.0,1664139660000,0
5.0,1664139720000,0
5.0,1664139780000,0
5.0,1664139840000,0
5.0,1664139900000,0
5.0,1664139960000,0
5.0,1664140020000,0
5.1,1664140080000,0
5.1,1664140140000,0
5.1,1664140200000,0
6.6,1664140260000,0
6.6,1664140320000,0
6.6,1664140380000,0
4.7,1664140440000,0
4.7,1664140500000,0
4.7,1664140560000,0
5.7,1664140620000,0
5.7,1664140680000,0
5.7,1664140740000,0
4.3,1664140800000,0
4.3,1664140860000,0
4.3,1664140920000,0
4.0,1664140980000,0
4.0,1664141040000,0
4.0,1664141100000,0
4.6,1664141160000,0
4.6,1664141220000,0
4.6,1664141280000,0
4.4,1664141340000,0
4.4,1664141400000,0
4.4,1664141460000,0
6.3,1664141520000,0
6.3,1664141580000,0
6.3,1664141640000,0
5.1,1664141700000,0
5.1,1664141760000,0
5.1,1664141820000,0
4.1,1664141880000,0
4.1,1664141940000,0
4.1,1664142000000,0
4.5,1664142060000,0
4.5,1664142120000,0
4.5,1664142180000,0
4.5,1664142240000,0
4.5,1664142300000,0
4.5,1664142360000,0
4.7,1664142420000,0
4.7,1664142480000,0
4.7,1664142540000,0
5.0,1664142600000,0
5.0,1664142660000,0
5.0,1664142720000,0
4.0,1664142780000,0
4.0,1664142840000,0
4.0,1664142900000,0
4.9,1664142960000,0
4.9,1664143020000,0
4.9,1664143080000,0
4.1,1664143140000,0
4.1,1664143200000,0
4.1,1664143260000,0
6.3,1664143320000,0
6.3,1664143380000,0
6.3,1664143440000,0
5.0,1664143500000,0
5.0,1664143560000,0
5.0,1664143620000,0
3.9,1664143680000,0
3.9,1664143740000,0
3.9,1664143800000,0
4.5,1664143860000,0
4.5,1664143920000,0
4.5,1664143980000,0
5.1,1664144040000,0
5.1,1664144100000,0
5.1,1664144160000,0
4.0,1664144220000,0
4.0,1664144280000,0
4.0,1664144340000,0
3.6,1664144400000,0
3.6,1664144460000,0
3.6,1664144520000,0
4.1,1664144580000,0
4.1,1664144640000,0
4.1,1664144700000,0
3.1,1664144760000,0
3.1,1664144820000,0
3.1,1664144880000,0
3.3,1664144940000,0
3.5,1664145000000,0
3.5,1664145060000,0
3.5,1664145120000,0
3.5,1664145180000,0
3.5,1664145240000,0
3.9,1664145300000,0
4.3,1664145360000,0
4.3,1664145420000,0
3.65,1664145480000,0
3.0,1664145540000,0
3.0,1664145600000,0
3.25,1664145660000,0
3.5,1664145720000,0
3.5,1664145780000,0
4.25,1664145840000,0
5.0,1664145900000,0
5.0,1664145960000,0
3.95,1664146020000,0
2.9,1664146080000,0
2.9,1664146140000,0
3.05,1664146200000,0
3.2,1664146260000,0
3.2,1664146320000,0
3.0,1664146380000,0
2.8,1664146440000,0
2.8,1664146500000,0
2.9,1664146560000,0
3.0,1664146620000,0
3.0,1664146680000,0
3.25,1664146740000,0
3.5,1664146800000,0
3.5,1664146860000,0
3.55,1664146920000,0
3.6,1664146980000,0
3.6,1664147040000,0
3.6500000000000004,1664147100000,0
3.7,1664147160000,0
3.7,1664147220000,0
3.45,1664147280000,0
3.2,1664147340000,0
3.2,1664147400000,0
3.1500000000000004,1664147460000,0
3.1,1664147520000,0
3.1,1664147580000,0
3.55,1664147640000,0
4.0,1664147700000,0
4.0,1664147760000,0
4.05,1664147820000,0
4.1,1664147880000,0
4.1,1664147940000,0
3.55,1664148000000,0
3.0,1664148060000,0
3.0,1664148120000,0
3.1,1664148180000,0
3.2,1664148240000,0
3.2,1664148300000,0
3.3,1664148360000,0
3.4,1664148420000,0
3.4,1664148480000,0
3.15,1664148540000,0
2.9,1664148600000,0
2.9,1664148660000,0
3.25,1664148720000,0
3.6,1664148780000,0
3.6,1664148840000,0
3.35,1664148900000,0
3.1,1664148960000,0
3.1,1664149020000,0
3.8499999999999996,1664149080000,0
4.6,1664149140000,0
4.6,1664149200000,0
4.05,1664149260000,0
3.5,1664149320000,0
3.5,1664149380000,0
3.25,1664149440000,0
3.0,1664149500000,0
3.0,1664149560000,0
3.1,1664149620000,0
3.2,1664149680000,0
3.2,1664149740000,0
3.1,1664149800000,0
3.0,1664149860000,0
3.0,1664149920000,0
2.95,1664149980000,0
2.9,1664150040000,0
2.9,1664150100000,0
3.15,1664150160000,0
3.4,1664150220000,0
3.4,1664150280000,0
3.15,1664150340000,0
2.9,1664150400000,0
2.9,1664150460000,0
3.0,1664150520000,0
3.1,1664150580000,0
3.1,1664150640000,0
3.3,1664150700000,0
3.5,1664150760000,0
3.5,1664150820000,0
3.35,1664150880000,0
3.2,1664150940000,0
3.2,1664151000000,0
3.1500000000000004,1664151060000,0
3.1,1664151120000,0
3.1,1664151180000,0
2.95,1664151240000,0
2.8,1664151300000,0
2.8,1664151360000,0
2.95,1664151420000,0
3.1,1664151480000,0
3.1,1664151540000,0
3.05,1664151600000,0
3.0,1664151660000,0
3.0,1664151720000,0
3.7,1664151780000,0
4.4,1664151840000,0
4.4,1664151900000,0
4.050000000000001,1664151960000,0
3.7,1664152020000,0
3.7,1664152080000,0
3.2,1664152140000,0
2.7,1664152200000,0
2.7,1664152260000,0
2.75,1664152320000,0
2.8,1664152380000,0
2.8,1664152440000,0
2.95,1664152500000,0
3.1,1664152560000,0
3.1,1664152620000,0
3.2,1664152680000,0
3.3,1664152740000,0
3.3,1664152800000,0
3.75,1664152860000,0
4.2,1664152920000,0
4.2,1664152980000,0
3.4000000000000004,1664153040000,0
2.6,1664153100000,0
2.6,1664153160000,0
2.85,1664153220000,0
3.1,1664153280000,0
3.1,1664153340000,0
3.3,1664153400000,0
3.5,1664153460000,0
3.5,1664153520000,0
3.15,1664153580000,0
2.8,1664153640000,0
2.8,1664153700000,0
3.2,1664153760000,0
3.6,1664153820000,0
3.6,1664153880000,0
3.6,1664153940000,0
3.6,1664154000000,0
3.6,1664154060000,0
3.35,1664154120000,0
3.1,1664154180000,0
3.1,1664154240000,0
3.6500000000000004,1664154300000,0
4.2,1664154360000,0
4.2,1664154420000,0
3.75,1664154480000,0
3.3,1664154540000,0
3.3,1664154600000,0
3.3,1664154660000,0
3.3,1664154720000,0
3.3,1664154780000,0
3.2,1664154840000,0
3.1,1664154900000,0
3.1,1664154960000,0
3.05,1664155020000,0
3.0,1664155080000,0
3.0,1664155140000,0
3.35,1664155200000,0
3.7,1664155260000,0
3.7,1664155320000,0
3.9,1664155380000,0
4.1,1664155440000,0
4.1,1664155500000,0
3.9,1664155560000,0
3.7,1664155620000,0
3.7,1664155680000,0
3.7,1664155740000,0
3.7,1664155800000,0
3.7,1664155860000,0
3.9,1664155920000,0
4.1,1664155980000,0
4.1,1664156040000,0
3.6999999999999997,1664156100000,0
3.3,1664156160000,0
3.3,1664156220000,0
3.0999999999999996,1664156280000,0
2.9,1664156340000,0
2.9,1664156400000,0
3.15,1664156460000,0
3.4,1664156520000,0
3.4,1664156580000,0
3.0,1664156640000,0
2.6,1664156700000,0
2.6,1664156760000,0
3.25,1664156820000,0
3.9,1664156880000,0
3.9,1664156940000,0
3.55,1664157000000,0
3.2,1664157060000,0
3.2,1664157120000,0
2.95,1664157180000,0
2.7,1664157240000,0
2.7,1664157300000,0
2.55,1664157360000,0
2.4,1664157420000,0
2.4,1664157480000,0
3.15,1664157540000,0
3.9,1664157600000,0
3.9,1664157660000,0
3.3,1664157720000,0
2.7,1664157780000,0
2.7,1664157840000,0
2.75,1664157900000,0
2.8,1664157960000,0
2.8,1664158020000,0
3.0999999999999996,1664158080000,0
3.4,1664158140000,0
3.4,1664158200000,0
3.05,1664158260000,0
2.7,1664158320000,0
2.7,1664158380000,0
3.0,1664158440000,0
3.3,1664158500000,0
3.3,1664158560000,0
3.25,1664158620000,0
3.2,1664158680000,0
3.2,1664158740000,0
2.75,1664158800000,0
2.3,1664158860000,0
2.3,1664158920000,0
2.8499999999999996,1664158980000,0
3.4,1664159040000,0
3.4,1664159100000,0
3.2,1664159160000,0
3.0,1664159220000,0
3.0,1664159280000,0
3.3,1664159340000,0
3.6,1664159400000,0
3.6,1664159460000,0
3.4000000000000004,1664159520000,0
3.2,1664159580000,0
3.2,1664159640000,0
3.45,1664159700000,0
3.7,1664159760000,0
3.7,1664159820000,0
3.2,1664159880000,0
2.7,1664159940000,0
2.7,1664160000000,0
2.5,1664160060000,0
2.3,1664160120000,0
2.3,1664160180000,0
2.3499999999999996,1664160240000,0
2.4,1664160300000,0
2.4,1664160360000,0
3.5,1664160420000,0
4.6,1664160480000,0
4.6,1664160540000,0
4.0,1664160600000,0
3.4,1664160660000,0
3.4,1664160720000,0
3.0,1664160780000,0
2.6,1664160840000,0
2.6,1664160900000,0
2.6,1664160960000,0
2.6,1664161020000,0
2.6,1664161080000,0
2.45,1664161140000,0
2.3,1664161200000,0
2.3,1664161260000,0
2.55,1664161320000,0
2.8,1664161380000,0
2.8,1664161440000,0
2.5999999999999996,1664161500000,0
2.4,1664161560000,0
2.4,1664161620000,0
2.5999999999999996,1664161680000,0
2.8,1664161740000,0
2.8,1664161800000,0
3.2,1664161860000,0
3.6,1664161920000,0
3.6,1664161980000,0
3.6,1664162040000,0
3.6,1664162100000,0
3.6,1664162160000,0
3.55,1664162220000,0
3.5,1664162280000,0
3.5,1664162340000,0
3.1,1664162400000,0
2.7,1664162460000,0
2.7,1664162520000,0
3.5500000000000003,1664162580000,0
4.4,1664162640000,0
4.4,1664162700000,0
4.4,1664162760000,0
2.9,1664162820000,0
2.9,1664162880000,0
2.9,1664162940000,0
4.2,1664163000000,0
4.2,1664163060000,0
4.2,1664163120000,0
3.2,1664163180000,0
3.2,1664163240000,0
3.2,1664163300000,0
3.5,1664163360000,0
3.5,1664163420000,0
3.5,1664163480000,0
5.2,1664163540000,0
5.2,1664163600000,0
5.2,1664163660000,0
4.1,1664163720000,0
4.1,1664163780000,0
4.1,1664163840000,0
3.5,1664163900000,0
3.5,1664163960000,0
3.5,1664164020000,0
3.6,1664164080000,0
3.6,1664164140000,0
3.6,1664164200000,0
4.2,1664164260000,0
4.2,1664164320000,0
4.2,1664164380000,0
3.9,1664164440000,0
3.9,1664164500000,0
3.9,1664164560000,0
4.4,1664164620000,0
4.4,1664164680000,0
4.4,1664164740000,0
4.5,1664164800000,0
4.5,1664164860000,0
4.5,1664164920000,0
4.2,1664164980000,0
4.2,1664165040000,0
4.2,1664165100000,0
4.2,1664165160000,0
4.2,1664165220000,0
4.2,1664165280000,0
6.8,1664165340000,0
6.8,1664165400000,0
6.8,1664165460000,0
5.8,1664165520000,0
5.8,1664165580000,0
5.8,1664165640000,0
4.2,1664165700000,0
4.2,1664165760000,0
4.2,1664165820000,0
4.4,1664165880000,0
4.4,1664165940000,0
4.4,1664166000000,0
4.5,1664166060000,0
4.5,1664166120000,0
4.5,1664166180000,0
5.0,1664166240000,0
5.0,1664166300000,0
5.0,1664166360000,0
5.2,1664166420000,0
5.2,1664166480000,0
5.2,1664166540000,0
4.9,1664166600000,0
4.9,1664166660000,0
4.9,1664166720000,0
4.1,1664166780000,0
4.1,1664166840000,0
4.1,1664166900000,0
4.2,1664166960000,0
4.2,1664167020000,0
4.2,1664167080000,0
4.6,1664167140000,0
4.6,1664167200000,0
4.6,1664167260000,0
3.4,1664167320000,0
3.4,1664167380000,0
3.4,1664167440000,0
6.5,1664167500000,0
6.5,1664167560000,0
6.5,1664167620000,0
4.2,1664167680000,0
4.2,1664167740000,0
4.2,1664167800000,0
5.9,1664167860000,0
5.9,1664167920000,0
5.9,1664167980000,0
3.7,1664168040000,0
3.7,1664168100000,0
3.7,1664168160000,0
3.6,1664168220000,0
3.6,1664168280000,0
3.6,1664168340000,0
3.3,1664168400000,0
3.3,1664168460000,0
3.3,1664168520000,0
5.1,1664168580000,0
5.1,1664168640000,0
5.1,1664168700000,0
11.7,1664168760000,0
11.7,1664168820000,0
11.7,1664168880000,0
9.6,1664168940000,0
9.6,1664169000000,0
9.6,1664169060000,0
9.2,1664169120000,0
9.2,1664169180000,0
9.2,1664169240000,0
6.1,1664169300000,0
6.1,1664169360000,0
6.1,1664169420000,0
9.9,1664169480000,0
9.9,1664169540000,0
9.9,1664169600000,0
8.0,1664169660000,0
8.0,1664169720000,0
8.0,1664169780000,0
12.1,1664169840000,0
12.1,1664169900000,0
12.1,1664169960000,0
7.5,1664170020000,0
7.5,1664170080000,0
7.5,1664170140000,0
9.5,1664170200000,0
9.5,1664170260000,0
9.5,1664170320000,0
14.5,1664170380000,0
14.5,1664170440000,0
14.5,1664170500000,0
11.6,1664170560000,0
11.6,1664170620000,0
11.6,1664170680000,0
6.0,1664170740000,0
6.0,1664170800000,0
6.0,1664170860000,0
9.0,1664170920000,0
9.0,1664170980000,0
9.0,1664171040000,0
8.8,1664171100000,0
8.8,1664171160000,0
8.8,1664171220000,0
9.7,1664171280000,0
9.7,1664171340000,0
9.7,1664171400000,0
10.7,1664171460000,0
10.7,1664171520000,0
10.7,1664171580000,0
8.7,1664171640000,0
8.7,1664171700000,0
8.7,1664171760000,0
7.3,1664171820000,0
7.3,1664171880000,0
7.3,1664171940000,0
8.5,1664172000000,0
8.5,1664172060000,0
8.5,1664172120000,0
8.9,1664172180000,0
8.9,1664172240000,0
8.9,1664172300000,0
8.0,1664172360000,0
8.0,1664172420000,0
8.0,1664172480000,0
